1038100373,632287257
1188991297,527959357
997115622,468496562
1178880888,1443591105
948961101,854211335
1193112715,869812987
1093160106,1894657851
1135922866,236466725
1320733852,565494044
892039496,1450015835
1052218381,2079727089
1041190474,635398046
1198068961,1075491161
945758481,512996679
1212738110,20946403
1094825879,1471007770
869237894,1389913864
1334585665,314613098
1030638380,1666902149
1198864620,1366642712
1071259182,377748469
935977523,922502191
1129073914,1353131386
1034178743,396131711
1023437183,1268434161
1080932478,15838201
1189314017,1989588352
659065909,1750260390
1187494020,1533029554
954315279,428355223
1053907831,1351062226
1088361079,953255786
958668844,1848562068
1021295862,1903052752
1436465353,1503898258
1054182249,392482129
936827003,1658332215
950430659,797776638
1048951893,2049829238
1108889843,822003992
858996645,1651449372
956540793,874579091
1098692369,801957687
813848264,1780552
1054203565,1783674701
1251524515,1920523571
824890321,1828187853
872619166,425447497
1027821049,838935619
1077140942,435375887
1228657330,381444122
1006602489,1893787270
961122669,1721324816
1004457419,1834722306
1140525988,189327119
1050796583,358022748
1005884358,1714752892
1081349136,1133815687
1118263764,1121142626
1198282490,210403518
1038485799,1812939769
911424455,1902778371
1195221947,669818307
1004210815,884730301
1059392536,1677550235
760739960,1849103957
1176475077,710720607
1107356474,1744948392
933023095,76444964
998108570,1512099706
1043348689,869976773
1290522056,1262209927
1142488109,1861426351
1028443736,1798734612
1017737294,1895973972
1121353979,2132144083
943923540,712775699
1259680422,1349215011
788381677,808993908
1495058606,2017747083
1134893833,1466454424
1034585188,909280412
1095714620,804510537
1189290121,67917695
1001525344,166684201
1137237941,723536618
998142504,990437724
941253750,2016684111
1029845556,1104505546
960484947,1895668314
1182350630,941837378
1039222522,148011479
879734754,1682078361
1140549940,1072814938
1097458318,1270913387
1126902610,1377766845
1007547893,89090209
1094331126,1596213334
987950618,2072490620
1188959922,1636325080
1331829680,1933615392
808494646,910313004
1038612289,555155652
1109319106,1444513884
1030687816,1590824352
1210805149,14636718
1230777730,2007512469
1109501140,1729679100
1176422714,1853400627
1031392673,430507224
1149229195,470366392
1090753980,1738072655
1202534945,487093934
836204492,2104754599
1144202065,369324379
934379514,1846300867
853691322,16292488
1107982709,389443797
808409643,1985489662
1193890559,1860489746
1097946029,177234262
826877254,488723557
855221842,1070269375
1080186636,702755247
900330874,2046594267
1085716478,1439721628
963741823,1102990330
1219625710,1213510911
1056095280,1218288150
1132439411,1519351520
832587424,576028116
1090510245,2008943558
701267924,711794131
946305435,826759583
1155530915,1289429186
1419848475,1243771264
1177669956,471229256
1158884272,819652945
1151031573,416260832
1158630175,1139646231
824216480,1185959550
961721574,1482680210
1205570728,1050768690
1047901785,1156296760
1265453309,846513212
728583282,1142403988
989149793,1100327012
997147189,361320582
865571133,1375347131
957450394,1120036882
921997312,1975301763
1047426679,1363360213
865253101,1125169255
997201155,199252176
1069194587,1490289303
1021948362,817926628
1094023192,1219751087
1044199836,2072558152
985697327,621698003
1247368866,1158436020
1115340925,995246567
1127446071,396680159
880149700,1301311811
1072974744,1672879902
967804282,2065609876
1016525251,1356320333
886514918,469866928
1166432928,1814226103
1096360890,474987805
1221143144,853725248
1044194111,1441847441
1119495983,787716911
1176363073,397324591
1109755747,715224910
973941174,1758557009
1014012257,151059233
1420012488,914313007
1273901871,1251498734
1085703562,235886420
1284910616,505790925
795443018,2084084460
1268977975,461900136
823170988,711533699
1164445058,377447783
1440521180,1013926673
1096782309,822555380
1019101292,1841834904
807573924,2049262707
951500650,503762338
1138140760,1026341137
1224127539,853179756
1211442390,1022286426
1182006453,1857547903
1297057082,52078762
1246430054,1421029917
1201008076,1100805535
761219181,287883455
1023268591,1490261629
994750105,353800094
1251006655,2131916352
1375462923,2119877599
985746690,124247615
928769602,727630239
1095170502,1036427972
1126475008,621863264
1152981845,67214079
1037063418,888868724
911038018,1026942723
800323211,1639680930
1195908615,121391796
930751058,1224069963
1005668360,1753162118
1029412226,216926522
1010477522,554623621
1211273795,1790001504
1168900500,1587464794
1340222950,499751355
1178627520,274263988
990366990,1450493056
1140262815,2000570272
1018099388,1777064355
1108142026,528403384
864675973,161263356
1002643276,1234253419
1110365584,567010210
1043385674,149534389
1053607311,489185507
1019373995,674296865
1110119904,2062337839
1106625090,301393785
1112766452,655743938
963622772,678184420
1251929507,1875679267
1142748575,1741785384
1129987118,864508799
1149872507,648844075
1075204746,196513203
1170976611,1572451201
1074727593,579161409
1134133801,1309385417
1080973960,1899890366
1157773478,1363758006
1082807756,341181197
1247723839,958669049
929074007,2012382768
980772880,1379663506
1276412439,1430789309
930972015,1110215279
1133342404,1454273158
929289480,934683873
1014627459,827975823
743079689,994578997
1038872297,1424367577
1014860940,25123314
1030923013,2037226583
1308223740,918552842
1179434055,665925527
788560183,209475521
893323763,1017685728
778584952,742542479
882886872,593009318
854533262,41085694
963427929,802186421
1271203574,2084085913
1246259755,907929333
885803418,1973685119
1002964958,2121171163
1184682777,250271358
1083698172,1906330296
958080692,685276275
1161614164,842657848
1228908725,1504390151
1041660815,1593963240
942914353,1889663732
870104564,992130571
832537671,2074399979
1154507366,1357709720
1064753969,268352947
1137685979,1986877625
983909393,774986888
992779972,277247407
942843351,1234745905
1134846725,1717277762
973397966,459733497
1193129040,2131101682
