625152600,625152601
1536391269,1536391270
532055527,532055528
146746736,146746737
1517133449,1517133450
1807931722,1807931723
1216851326,1216851327
1475694190,1475694191
748179485,748179486
139410970,139410971
2128521208,2128521209
693810890,693810891
310713690,310713691
1730141475,1730141476
897964569,897964570
1442059438,1442059439
523845720,523845721
2107860711,2107860712
613961878,613961879
2027451143,2027451144
394196439,394196440
744585112,744585113
1257217431,1257217432
262719971,262719972
1097614213,1097614214
1670715097,1670715098
1943333752,1943333753
1921645017,1921645018
1481626698,1481626699
1236065002,1236065003
2062440417,2062440418
2039568717,2039568718
2040456993,2040456994
2041526250,2041526251
879774043,879774044
548399811,548399812
1290475490,1290475491
1470657001,1470657002
1623389826,1623389827
467881037,467881038
1282135627,1282135628
2067047133,2067047134
543622215,543622216
21663702,21663703
2130368358,2130368359
660011841,660011842
722430240,722430241
1848884086,1848884087
1209432041,1209432042
465716119,465716120
330536464,330536465
963377734,963377735
1892682361,1892682362
1159101966,1159101967
49339946,49339947
732394793,732394794
1003855699,1003855700
1077340229,1077340230
55378244,55378245
666730342,666730343
1893149042,1893149043
1777389508,1777389509
582226043,582226044
1640528500,1640528501
1055262920,1055262921
418943603,418943604
1940813023,1940813024
1031920021,1031920022
1341770993,1341770994
314477209,314477210
1630212102,1630212103
1912542377,1912542378
1334782184,1334782185
389410616,389410617
348106973,348106974
1122336746,1122336747
1010198598,1010198599
921601604,921601605
426012389,426012390
1753276928,1753276929
691402562,691402563
602200638,602200639
1426650474,1426650475
1981581942,1981581943
589909776,589909777
273373154,273373155
1505893728,1505893729
678763287,678763288
975155158,975155159
1662223968,1662223969
457144043,457144044
684375099,684375100
1147321675,1147321676
213935412,213935413
1745271850,1745271851
1039600771,1039600772
1611606510,1611606511
667773858,667773859
1784136764,1784136765
1330233561,1330233562
1888202921,1888202922
228447234,228447235
2083348516,2083348517
2078871761,2078871762
389192653,389192654
1141215610,1141215611
1274878092,1274878093
1403127079,1403127080
507507267,507507268
1493028436,1493028437
880645694,880645695
1859159532,1859159533
1253675845,1253675846
203069920,203069921
1882211378,1882211379
1791554458,1791554459
1094843318,1094843319
269089124,269089125
645933005,645933006
2134933062,2134933063
1047734745,1047734746
455978743,455978744
53108675,53108676
2065481530,2065481531
2008218827,2008218828
1927370752,1927370753
28273942,28273943
1806707070,1806707071
1684120694,1684120695
1242673500,1242673501
194645109,194645110
456140555,456140556
938701390,938701391
367365404,367365405
1278430708,1278430709
1340240815,1340240816
100521634,100521635
1296137666,1296137667
401017717,401017718
1801688877,1801688878
1862370398,1862370399
130962038,130962039
855214994,855214995
1012286404,1012286405
1296815501,1296815502
138051158,138051159
1410197603,1410197604
986591664,986591665
482105998,482105999
1629399611,1629399612
303539570,303539571
567462996,567462997
1337621143,1337621144
1811935907,1811935908
219724093,219724094
1258135682,1258135683
569514215,569514216
1898544785,1898544786
519777850,519777851
574090072,574090073
1912760766,1912760767
1838480668,1838480669
773626830,773626831
1848139928,1848139929
47282893,47282894
1812575488,1812575489
1470984400,1470984401
95471318,95471319
1604528466,1604528467
114355870,114355871
1598280248,1598280249
1151003060,1151003061
1137997824,1137997825
820078194,820078195
286186211,286186212
525226100,525226101
1309356128,1309356129
1385940343,1385940344
717931997,717931998
79914684,79914685
1484846858,1484846859
1455764817,1455764818
1686838424,1686838425
1374608261,1374608262
421381983,421381984
492113281,492113282
168006565,168006566
1702944795,1702944796
867995836,867995837
985242755,985242756
1127237619,1127237620
1091966916,1091966917
668249919,668249920
375300216,375300217
1396529857,1396529858
396145134,396145135
1643063308,1643063309
1940375383,1940375384
360872852,360872853
1596798483,1596798484
444485511,444485512
454327662,454327663
844602413,844602414
659791121,659791122
285820276,285820277
934601769,934601770
1225203633,1225203634
417693743,417693744
1152780134,1152780135
953982320,953982321
790967355,790967356
724584981,724584982
380179045,380179046
1806436290,1806436291
675861884,675861885
1335877345,1335877346
1827548687,1827548688
1474829341,1474829342
766628305,766628306
335313791,335313792
327554558,327554559
218056470,218056471
1855049600,1855049601
1789720017,1789720018
571022314,571022315
1796274019,1796274020
1575346237,1575346238
494349797,494349798
1399315669,1399315670
579935062,579935063
2052046004,2052046005
560748275,560748276
913819792,913819793
1074963127,1074963128
2110298364,2110298365
1961675702,1961675703
2093714983,2093714984
2075155403,2075155404
1646543261,1646543262
2057589760,2057589761
952380154,952380155
851265720,851265721
1945665973,1945665974
922915112,922915113
861694948,861694949
1385604156,1385604157
1380842340,1380842341
123186360,123186361
580813185,580813186
1655524446,1655524447
757234218,757234219
1917323956,1917323957
1578007661,1578007662
1676174509,1676174510
1732482133,1732482134
1479967710,1479967711
1891133063,1891133064
940859559,940859560
2146460925,2146460926
2006082362,2006082363
965009038,965009039
1589829662,1589829663
482142686,482142687
617975401,617975402
1505712821,1505712822
951371438,951371439
1811108854,1811108855
2114108081,2114108082
1136096707,1136096708
366566771,366566772
654358065,654358066
608752879,608752880
1497033506,1497033507
1999033514,1999033515
695536634,695536635
625269292,625269293
1829764815,1829764816
1497714310,1497714311
1220452669,1220452670
1395887808,1395887809
68692877,68692878
1156256323,1156256324
1515349749,1515349750
171375779,171375780
68068446,68068447
1009250873,1009250874
1422191734,1422191735
1680750046,1680750047
484189391,484189392
948811235,948811236
1356830803,1356830804
1204245458,1204245459
765146932,765146933
653723626,653723627
759651164,759651165
193335200,193335201
606613358,606613359
2135780956,2135780957
